Id,Name,Cost,StartDate,MaxParticipants,MarathonId,EventTypeId
11_1FM,Ouse Marathon,135.00,2011-09-08 09:00:00.0000000,500,1,FM
11_1FR,Humber Fun Run,15.00,2011-10-08 10:00:00.0000000,800,1,FR
11_1HM,Foss Half Marathon,70.00,2011-09-08 14:00:00.0000000,650,1,HM
14_4FM,Honshu Marathon,160.00,2014-07-05 09:00:00.0000000,2680,4,FM
14_4FR,Honshu Fun Run,20.00,2014-08-05 11:00:00.0000000,1500,4,FR
14_4HM,Honshu Half Marathon,60.00,2014-08-05 09:00:00.0000000,2680,4,HM
15_5FM,Samba Full Marathon,145.00,2015-05-09 06:00:00.0000000,2200,5,FM
15_5FR,Capoeira 5km Fun Run,20.00,2015-06-09 15:00:00.0000000,5000,5,FR
15_5HM,Jongo Half Marathon,75.00,2015-06-09 07:00:00.0000000,2500,5,HM
16_1FM,Полный марафон,155.00,2019-06-24 06:00:00.0000000,1000,6,FM
16_1FR,Малая дистанция,35.00,2019-06-25 08:00:00.0000000,750,6,FR
16_1HM,Полумарафон,120.00,2019-06-26 10:00:00.0000000,500,6,HM
